A Clever Trick Aids Memory (Scientific American),http://news.feedzilla.com/en_us/stories/science/429487282?client_source=api&format=json,"To improve recall of words and faces, try associating them with locations


-- Read more on ScientificAmerican.com

"
"Beneath California Crops, Groundwater Crisis Grows (NY Times)",http://news.feedzilla.com/en_us/stories/science/429816617?client_source=api&format=json,"Farmers are pumping billions of gallons of water from the ground, depleting a
resource that was endangered before the drought even began.







"
Biologists Seek Purpose of 'Pinocchio' Lizard's Nose (Discovery),http://news.feedzilla.com/en_us/stories/science/429938156?client_source=api&format=json,"New information has been uncovered about the role that the lizard's long nose
plays.

"
"CERN restarts Large Hadron Collider, seeks dark universe (reuters)",http://news.feedzilla.com/en_us/stories/science/429811745?client_source=api&format=json,"GENEVA (Reuters) - Scientists at Europe's physics research center CERN on
Sunday restarted their ""Big Bang"" Large Hadron Collider (LHC), embarking on a
bid to probe into the ""dark universe"" they believe lies beyond the visible
one.

"
Decorating Quantum Dots To Make Them Glow White (pubs.acs),http://news.feedzilla.com/en_us/stories/science/429921969?client_source=api&format=json,"Nanotechnology: Chemists produce white-light-emitting zinc sulfide
nanocrystals by changing their surface chemistry

"
Electrifying map charts every lightning bolt (CBS News),http://news.feedzilla.com/en_us/stories/science/429955841?client_source=api&format=json,"Two decades of lightning strikes on one shocking map of the world

"
"Ethics of Health Workers at NYC Jails Are Compromised, Landmark Study Finds (bioethicscom)",http://news.feedzilla.com/en_us/stories/science/429510783?client_source=api&format=json,"(Associated Press) - The two-year study at New York's sprawling Rikers Island
jail complex concluded with a bold recommendation to remove health workers
entirely from the most contentious issue they face - whether to put an inmate
in solitary. That's … Read More

"
Go With the Flow (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/429826429?client_source=api&format=json,"Physicists spur flocking behavior in a lifeless system.

"
"Hangout with New Horizons on April 3, 2015 (Universe Today)",http://news.feedzilla.com/en_us/stories/science/429501770?client_source=api&format=json,"Are you excited about the upcoming NASA New Horizons flyby to Pluto? Even
though the flyby will happen on July 14, 2015, Pluto is getting closer and
closer in the spacecraft's cameras. And there's lots of science to be done
between now and then. Join me today, Friday April 3 at 10 am PDT / […]

"
Look up! Brief total lunar eclipse to grace the sky Saturday (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/429536148?client_source=api&format=json,"LOS ANGELES (AP) -- Don't blink. There's a total eclipse of the moon Saturday
- and it's an unusually short one....

"
Organ Trafficking Emerges in Syria’s Damascus (bioethicscom),http://news.feedzilla.com/en_us/stories/science/429954773?client_source=api&format=json,"(ARA News) - As the war and security situation continue to deteriorate in
Syria, children’s abductions and human trafficking have become a common scene
in the city of Damascus in the last few months. The Syrian capital, which has
suffered multiple … Read More

"
Scientists Find Mysterious Magnetism in Earth's Inner Core (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/429643758?client_source=api&format=json,"This article was originally published on The Conversation. The planet Earth’s
inner core is not a single solid mass but comprised of two layers, and new
evidence about the core’s composition from a team of U.S. and Chinese
geophysicists suggests that the innermost core is rotated on its side compared
to its outer layer. The new research, in a paper published in the journal
Nature Geoscience, provides new clues about how the inner core formed and
began to solidify. Sitting inside a shel

"
Scientists discover why humans are the only primates to have chins (APN),http://news.feedzilla.com/en_us/stories/science/429824307?client_source=api&format=json,"The mystery of why humans are the only animals to have chins may have been
solved by scientists who suggest that it is linked to the invention of
cooking.A number of different explanations have been put forward for the
apparently...

"
Statins May Affect Memory (Scientific American),http://news.feedzilla.com/en_us/stories/science/429887522?client_source=api&format=json,"Are cholesterol-lowering drugs causing dementia-like symptoms in some
patients?


-- Read more on ScientificAmerican.com

"
Stuffed Animals With an Agenda (New York Times),http://news.feedzilla.com/en_us/stories/science/429668054?client_source=api&format=json,"In Tucson, a museum celebrates trophy hunting rather than conservation.

"
Supermassive Black Holes Make Merging Galaxies Green (Scientific American),http://news.feedzilla.com/en_us/stories/science/429683911?client_source=api&format=json,"Green as a color can mean animal, vegetable or mineral. It is the stuff of
crocodiles, chlorophyll and copper patina, the essence of serpentine or of
snakes in the grass, the hue of a glacial lake, a...


-- Read more on ScientificAmerican.com

"
The Problem with U.S. Wildlife Protection Efforts (TIME),http://news.feedzilla.com/en_us/stories/science/429933402?client_source=api&format=json,"'It’s up to us to make sure these species have a place to live'

"
"When You Get Stuck Guessing, Relieve Stress (Scientific American)",http://news.feedzilla.com/en_us/stories/science/429487288?client_source=api&format=json,"New insights into the psychological phenomenon called learned helplessness
help in making strategies


-- Read more on ScientificAmerican.com

"
Will Turning Seawater Drinking Water Help Drought-Hit California? (climateark),http://news.feedzilla.com/en_us/stories/science/429823813?client_source=api&format=json,"National Public Radio: ast week, Governor Jerry Brown made water conservation
mandatory in the drought-stricken state of California. ""As Californians, we
have to pull together and save water in every way we can,"" he said. But if the
four-year drought continues, conservation alone - at least what's required by
the governor's plan - won't fix the problem. Across California, communities
are examining all options to avoid running out of water. Some, like the
coastal city of Santa Barbara, are looking to the past for inspiration....

"
